Locality_ID,Locality_Name,City_name,dist_of_airport,dist_of_raily
50172,Yelahanka,Bangalore,141,9
63868,Kannamangala,Bangalore,20,42
51451,Hosa Road,Bangalore,199,35
50167,Krishnarajapura,Bangalore,84,53
51143,Hoskote,Bangalore,92,30
51641,Sarjapur,Bangalore,33,27
51188,Gottigere,Bangalore,198,13
50174,Devanahalli,Bangalore,10,3
50161,Whitefield Hope Farm Junction,Bangalore,186,61
51087,Narayanapura on Hennur Main Road,Bangalore,183,16
53153,JP Nagar Phase 8,Bangalore,114,32
50359,Anekal City,Bangalore,65,16
50362,Jigani,Bangalore,81,6
52720,Adugodi,Bangalore,133,68
50338,Jakkur,Bangalore,182,81
52333,Kumbalgodu,Bangalore,53,13
50185,Begur,Bangalore,246,64
51077,Sahakar Nagar,Bangalore,220,73
50204,Uttarahalli,Bangalore,61,22
51219,Attibele,Bangalore,123,44
66192,Gunjur,Bangalore,223,58
51998,Varthur,Bangalore,146,34
51152,Chandapura,Bangalore,189,93
51160,Bommanahalli,Bangalore,36,24
63835,Hoodi,Bangalore,206,46
52351,Avalahalli Off Sarjapur Road,Bangalore,42,93
52298,Sarjapur Road Wipro To Railway Crossing,Bangalore,56,28
51129,Ramamurthy Nagar,Bangalore,113,58
50394,Jayanagar,Bangalore,185,16
52297,Sarjapur Road Post Railway Crossing,Bangalore,115,50
50271,RR Nagar,Bangalore,209,36
97946,Chikkanayakanahalli at Off Sarjapur,Bangalore,226,91
53149,JP Nagar Phase 4,Bangalore,168,8
51156,Nagarbhavi,Bangalore,180,46
50188,JP Nagar Phase 7,Bangalore,248,71
52718,Kodihalli on Old Airport Road,Bangalore,124,94
50177,Jalahalli,Bangalore,59,23
52771,Kogilu,Bangalore,23,67
51112,Kodigehalli,Bangalore,186,50
53154,JP Nagar Phase 9,Bangalore,211,68
53143,Subramanyapura,Bangalore,244,48
50369,Horamavu,Bangalore,133,48
51638,Vasanth Nagar,Bangalore,85,81
50176,Hennur,Bangalore,14,96
51126,Bilekahalli,Bangalore,84,21
50164,Marathahalli,Bangalore,207,67
77492,Annapurneshwari Nagar,Bangalore,182,26
53156,Talaghattapura,Bangalore,133,86
56697,Dasarahalli on Tumkur Road,Bangalore,11,75
50309,Marsur,Bangalore,39,3
50373,Nelamangala,Bangalore,27,65
52703,Hulimavu,Bangalore,240,5
52236,Kanakapura Road Beyond Nice Ring Road,Bangalore,119,32
52091,Jagadenahalli,Bangalore,220,74
51636,Vibhutipura,Bangalore,224,98
50175,Hebbal,Bangalore,121,68
50187,Hosur,Bangalore,208,26
50181,Malleswaram,Bangalore,59,88
51647,Bidadi,Bangalore,200,69
51453,Mahadevapura,Bangalore,89,100
51625,Vidyaranyapura,Bangalore,74,68
52697,Kannur on Thanisandra Main Road,Bangalore,201,99
60730,Electronics City,Bangalore,49,93
50184,Bannerghatta,Bangalore,41,86
51635,Harlur,Bangalore,99,49
53150,JP Nagar Phase 5,Bangalore,190,26
51448,Hesaraghatta,Bangalore,132,86
51503,Kalyan Nagar,Bangalore,43,100
52306,Jeevan Bima Nagar,Bangalore,82,69
53142,Kumaraswamy Layout,Bangalore,161,39
50270,Bellandur,Bangalore,110,60
51683,Harohalli,Bangalore,241,24
68601,Electronic City Phase 2,Bangalore,113,69
53111,Budigere Cross,Bangalore,164,46
50339,Vijayanagar,Bangalore,94,99
62803,Nayandahalli,Bangalore,234,50
52346,Narayanaghatta,Bangalore,178,56
89146,Tejaswini Nagar,Bangalore,98,10
53344,Sai Baba Ashram,Bangalore,184,98
51165,Basaveswarnagar,Bangalore,144,68
57272,Thubarahalli,Bangalore,69,35
50173,Doddaballapur,Bangalore,35,9
51097,Banaswadi,Bangalore,35,72
52692,Bagaluru Near Yelahanka,Bangalore,87,46
77620,Domlur Layout,Bangalore,197,38
51656,ITPL,Bangalore,192,60
83307,Jnana Ganga Nagar,Bangalore,69,90
50273,Frazer Town,Bangalore,122,73
83295,Jai Bheema Nagar,Bangalore,218,28
50317,Koramangala,Bangalore,157,60
50159,Ulsoor,Bangalore,16,16
51204,Anjanapura,Bangalore,60,15
50163,CV Raman Nagar,Bangalore,32,13
51510,RMV,Bangalore,54,93
50265,Banashankari,Bangalore,129,45
51181,Rajajinagar,Bangalore,189,75
52362,Volagerekallahalli,Bangalore,59,82
52296,Sarjapur Road Till Wipro,Bangalore,138,67
52713,Kurubarahalli on Magadi Road,Bangalore,46,65
51545,Bagalur,Bangalore,52,22
51769,Panathur,Bangalore,221,54
51501,Domlur,Bangalore,117,51
50387,HSR Layout,Bangalore,127,27
52335,Chamrajpet,Bangalore,35,69
77098,Bettadasanapura,Bangalore,21,78
51161,Murugesh Palya,Bangalore,70,65
50370,Basavanagudi,Bangalore,143,8
50160,Richmond Town,Bangalore,136,25
53155,Konanakunte,Bangalore,170,80
170295,T Hosahalli,Bangalore,239,35
171856,Anantapuram,Bangalore,219,57
83281,Munnekollal,Bangalore,11,53
66667,Junnasandra,Bangalore,224,50
50162,Indira Nagar,Bangalore,128,96
51499,Bommasandra,Bangalore,231,46
53146,JP Nagar Phase 1,Bangalore,208,82
52694,Kuvempu Layout on Hennur Main Road,Bangalore,96,28
51566,Nandi Hills,Bangalore,237,7
57318,Kothanur,Bangalore,202,95
50372,Nagawara,Bangalore,117,19
168998,Thirumalashettyhally,Bangalore,249,25
60795,BTM 2nd Stage,Bangalore,31,23
105865,Kvalasanahalli,Bangalore,165,81
165809,Shingapura,Bangalore,74,54
51455,Sadashiva Nagar,Bangalore,21,63
51508,Padmanabha Nagar,Bangalore,230,60
50169,Brookefield,Bangalore,58,70
52696,Anagalapura Near Hennur Main Road,Bangalore,87,20
77509,Chikka Tirupathi,Bangalore,210,100
51107,Hosahalli,Bangalore,37,60
91401,Kammmanhalli,Bangalore,207,85
51513,Shivaji Nagar,Bangalore,12,24
52695,Chikkagubbi on Hennur Main Road,Bangalore,225,16
56729,Lalbagh Road,Bangalore,147,68
50158,Cox Town,Bangalore,35,16
50347,Chikballapur,Bangalore,157,43
51113,Kudlu,Bangalore,56,38
68561,Kaggadasapura,Bangalore,113,19
50392,BTM Layout,Bangalore,38,89
57281,Abbigere,Bangalore,210,60
51447,Ramagondanahalli,Bangalore,180,27
104719,Vignana Kendra,Bangalore,250,65
51449,Doddanekundi,Bangalore,128,9
52361,Carmelaram,Bangalore,181,59
168586,Gattahalli,Bangalore,212,52
173188,Kada Agrahara,Bangalore,228,46
51512,Seshadripuram,Bangalore,66,66
50157,Ashok Nagar,Bangalore,77,4
53327,Anugondahalli,Bangalore,87,55
50179,Sanjaynagar,Bangalore,175,35
76268,Murugeshpalya,Bangalore,96,68
52715,Kanakapura,Bangalore,148,16
57247,Chintamani,Bangalore,46,41
61738,Rayasandra,Bangalore,137,38
78013,Parappana Agrahara,Bangalore,87,56
145662,Devarachikkana Halli,Bangalore,136,73
51459,Malur,Bangalore,197,33
159315,Sompura,Bangalore,93,49
87161,Halanayakanahalli,Bangalore,193,53
172833,Bychapura,Bangalore,94,28
103133,Chikkathoguru,Bangalore,110,28
50170,HBR Layout,Bangalore,52,51
172882,Boovanahalli,Bangalore,246,65
53152,Panduranga Nagar,Bangalore,51,60
53147,JP Nagar Phase 2,Bangalore,129,76
60309,Yadavanahalli,Bangalore,41,43
53151,JP Nagar Phase 6,Bangalore,194,75
86011,Arasinakunte,Bangalore,228,19
53325,Sudhama Nagar,Bangalore,164,30
62519,Mico Layout,Bangalore,40,99
54337,Whitefield,Bangalore,93,89
120334,Yelachanayakanapura,Bangalore,103,32
168228,Margondanahalli,Bangalore,190,8
169536,Thammanayakanahalli,Bangalore,45,38
57366,Ittangur,Bangalore,179,91
83521,Kambipura,Bangalore,208,26
75006,Yelahanka New Town,Bangalore,120,50
51092,Lingarajpuram,Bangalore,180,57
167751,Beedaganahalli,Bangalore,162,35
70749,Basapura,Bangalore,125,26
83421,Bileshivale,Bangalore,71,52
168788,Bettahalli,Bangalore,170,20
66668,Kaikondrahalli,Bangalore,212,52
57395,Chikkalasandra,Bangalore,20,66
73196,Off Mysore Road,Bangalore,83,53
51468,Wilson Garden,Bangalore,217,29
54333,Rahat Bagh,Bangalore,234,2
59114,Budigere,Bangalore,71,99
51504,Kammanahalli,Bangalore,85,35
51637,Begur Road,Bangalore,146,63
57347,Tumkur Road,Bangalore,222,56
52801,Sunkadakatte,Bangalore,86,93
50178,RT Nager,Bangalore,187,32
52710,Near Peenya Industrial Area,Bangalore,137,45
98238,Bagalakunte,Bangalore,213,11
50274,Ganga Nagar,Bangalore,25,60
57251,Geddalahalli,Bangalore,77,81
59363,Battarahalli,Bangalore,56,25
104294,Dasarahalli,Bangalore,148,8
76403,Doddakallasandra,Bangalore,250,58
83174,5th Phase JP Nagar,Bangalore,44,40
57423,V V Puram,Bangalore,147,10
56681,Nagavara,Bangalore,235,76
83680,Varsova Layout,Bangalore,229,15
51377,Kasturi Nagar,Bangalore,245,48
57397,Devanachicknhalli,Bangalore,169,68
62810,Bangalore,Bangalore,193,18
168490,Kaggalahalli,Bangalore,156,63
77126,Kanathur Reddikuppam,Chennai,92,43
51626,Thirumazhisai,Chennai,33,86
50300,Poonamallee,Chennai,197,6
64426,Mahindra World City,Chennai,16,28
75084,Kandigai,Chennai,23,25
51557,Manapakkam,Chennai,65,41
50314,Mogappair,Chennai,116,61
51831,Pammal,Chennai,138,2
50298,Kundrathur,Chennai,55,24
51229,West Tambaram,Chennai,112,17
51679,Ayanambakkam,Chennai,128,96
50192,Sriperumbudur,Chennai,59,17
50288,Medavakkam,Chennai,21,94
50307,Sholinganallur,Chennai,207,59
51076,Ambattur,Chennai,72,74
51757,Vengaivasal,Chennai,19,58
52316,Padur,Chennai,150,41
51579,Tiruvottiyur,Chennai,61,17
50352,Navallur,Chennai,158,28
51848,Puzhal,Chennai,46,55
51280,Thoraipakkam OMR,Chennai,159,9
51491,Kattupakkam,Chennai,50,59
87388,Tambaram Sanatoruim,Chennai,144,61
51532,Siruseri,Chennai,216,66
52056,Karapakkam,Chennai,149,32
52107,Moolacheri,Chennai,68,82
51142,Madipakkam,Chennai,73,46
51151,Perumbakkam,Chennai,136,3
50403,Kelambakkam,Chennai,237,82
50308,Mugalivakkam,Chennai,38,3
51474,Saligramam,Chennai,197,38
55747,Gerugambakkam,Chennai,64,99
51232,Kolapakkam,Chennai,230,72
51578,Perungalathur,Chennai,240,31
164321,Thirunindravur,Chennai,112,27
57876,Ponmar,Chennai,143,2
52063,Ashok Nagar,Chennai,103,39
75983,Ottiyambakkam,Chennai,101,87
51546,Koyambedu,Chennai,148,43
52055,Thirumudivakkam,Chennai,139,87
97290,Pudupakkam,Chennai,89,25
51183,Korattur,Chennai,68,43
51680,Besant Nagar,Chennai,220,95
51627,Perungudi,Chennai,232,69
50346,Porur,Chennai,83,25
51155,Nanganallur,Chennai,170,91
50311,Thiruvanmiyur,Chennai,123,84
51326,Vandalur,Chennai,66,3
62042,Pozhichalur,Chennai,60,11
51668,Madambakkam,Chennai,227,30
50420,Avadi,Chennai,45,21
50379,Anna Nagar,Chennai,151,89
87066,East Tambaram,Chennai,42,55
51540,Nungambakkam,Chennai,106,10
55798,Kattankulathur,Chennai,129,31
52047,Selaiyur,Chennai,154,82
50193,Oragadam,Chennai,236,92
50349,Pallavaram,Chennai,217,13
50291,Thirumullaivoyal,Chennai,199,20
51485,Iyappanthangal,Chennai,72,6
50286,Chromepet,Chennai,50,66
51854,Gowrivakkam,Chennai,208,59
50315,Kolathur,Chennai,143,88
51150,Kovilambakkam,Chennai,130,77
51438,Valasaravakkam,Chennai,136,75
50303,Anakaputhur,Chennai,216,81
51704,Agaramthen,Chennai,194,2
51869,Guindy,Chennai,92,49
54826,Sembakkam,Chennai,166,94
51253,Kotturpuram,Chennai,249,11
51355,Vadapalani,Chennai,65,69
51677,Thalambur,Chennai,218,8
52329,Tiruporur Near Kelambakkam,Chennai,141,72
51788,Sithalapakkam,Chennai,174,80
51223,Padappai,Chennai,244,6
51260,Tiruvallur,Chennai,72,25
50306,Velachery,Chennai,59,52
71344,Thaiyur,Chennai,100,71
51571,Singaperumal Koil,Chennai,101,27
51551,Kanchipuram,Chennai,47,39
51828,Alandur,Chennai,250,43
52059,Camp,Chennai,194,2
51380,Guduvancheri,Chennai,130,18
51274,K K Nagar,Chennai,237,70
51561,Saidapet,Chennai,208,49
50310,Pallikaranai,Chennai,172,75
50336,Nallambakkam,Chennai,131,98
54780,Keelkattalai,Chennai,223,31
52041,Injambakkam,Chennai,198,88
104490,Ragavendra Colony,Chennai,103,78
51538,Thiruvidandhai,Chennai,181,46
58059,Maduravoyal,Chennai,206,79
169464,Adambakkam,Chennai,126,34
51667,Mannivakkam,Chennai,106,12
51543,Madhavaram,Chennai,35,72
51276,Chengalpattu,Chennai,235,16
54787,Kovur,Chennai,238,57
51189,Maraimalai Nagar,Chennai,224,51
54853,Veppampattu,Chennai,163,67
54822,Rajakilpakkam,Chennai,80,99
51248,Adyar,Chennai,126,87
51684,Kodambakkam,Chennai,95,26
51574,Mudichur,Chennai,200,100
51841,Raja Annamalai Puram,Chennai,131,72
165554,Rattinamangalam,Chennai,75,81
51675,Kilpauk,Chennai,73,100
51673,Royapettah,Chennai,98,57
51237,Egmore,Chennai,27,6
52501,Nandambakkam,Chennai,235,59
51891,Nandanam,Chennai,62,58
57893,Vadaperumbakkam,Chennai,156,20
51381,Potheri,Chennai,28,31
110017,Kalikunram,Chennai,154,37
51697,Choolaimedu,Chennai,86,22
51832,Padi,Chennai,137,30
52123,Mangadu,Chennai,78,20
51671,Mevalurkuppam,Chennai,127,57
51349,Thiruverkadu,Chennai,163,9
52061,Vanagaram,Chennai,112,14
51751,Abiramapuram,Chennai,171,8
51104,Perambur,Chennai,67,53
51760,Egattur,Chennai,202,72
51618,T Nagar,Chennai,184,46
57859,Kallikuppam,Chennai,169,97
142154,Mambakkam,Chennai,115,92
61724,Kuthambakkam,Chennai,85,95
51140,Alwarpet,Chennai,146,11
55975,Valarpuram,Chennai,25,22
51515,Palavakkam,Chennai,13,49
50312,Urapakkam,Chennai,44,80
52276,Neelankarai,Chennai,200,36
51743,Tondiarpet,Chennai,176,26
52051,Chitlapakkam,Chennai,132,45
51686,Purasaiwakkam,Chennai,101,46
52002,West Mambalam,Chennai,34,22
52066,Moolakadai,Chennai,171,45
64694,Mappedu,Chennai,53,19
51669,Ramapuram,Chennai,43,39
52706,Thirukkazhukundram,Chennai,221,73
58048,Ayapakkam,Chennai,67,73
65882,S Kolathur,Chennai,73,9
51327,Villivakkam,Chennai,130,23
51325,Thirumalpur,Chennai,170,96
51230,Uthandi,Chennai,193,51
51304,Ponneri,Chennai,16,79
168494,Nedunkundram,Chennai,30,14
51685,Mahabalipuram,Chennai,226,34
51300,Virugambakkam,Chennai,55,31
51876,Teynampet,Chennai,19,64
51852,Aminjikarai,Chennai,37,74
54768,Jalladianpettai,Chennai,28,9
171755,Soranjeri,Chennai,135,29
51580,Mylapore,Chennai,194,72
165555,Kumuzhi R F,Chennai,100,81
58058,Madanandapuram,Chennai,72,3
64090,Anna Nagar West Extension,Chennai,117,72
58042,Velappanchavadi,Chennai,113,98
58018,Sevvapet,Chennai,147,49
58002,R A Puram,Chennai,182,43
97284,Kil Ayanambakkam,Chennai,112,53
52680,Muttukadu,Chennai,23,62
80147,Rajiv Nagar,Chennai,115,41
57951,Lakshmi Nagar,Chennai,43,5
58051,Cholavaram,Chennai,128,10
52660,Nayur,Chennai,178,54
159170,Thiruporur,Chennai,188,76
52511,Arakkonam,Chennai,205,22
51763,Ayanavaram,Chennai,233,24
52514,Manali,Chennai,155,45
105767,Mahindra World City,Chennai,41,62
57829,P H Road,Chennai,192,72
80010,Kulattur,Chennai,219,34
92948,Vadanemmeli,Chennai,180,98
51535,Arumbakkam,Chennai,136,71
110344,Jain Nagar,Chennai,42,43
54696,GKM Colony,Chennai,179,53
51548,Kilkattalai,Chennai,238,27
65911,tambaram west,Chennai,104,82
80180,NGO Colony,Chennai,232,63
58055,Iyyappanthangal,Chennai,78,59
51818,Mehrauli,Delhi,109,21
90618,Sector 28 Rohini,Delhi,127,42
84318,Sector 13 Rohini,Delhi,150,84
51808,Paschim Vihar,Delhi,155,47
51883,Sector 2 Dwarka,Delhi,111,100
60662,Ghitorni,Delhi,41,27
70870,vikaspuri,Delhi,49,26
51794,Sector 7 Dwarka,Delhi,119,35
52577,Sector 16B Dwarka,Delhi,186,69
53334,Vasant Kunj,Delhi,39,64
51805,Sheikh Sarai,Delhi,156,48
51796,Sector 12 Dwarka,Delhi,65,32
53819,Sarita Vihar,Delhi,108,78
53612,Pitampura,Delhi,172,75
84299,Sector 9 Rohini,Delhi,236,72
51813,South Extension 2,Delhi,90,88
51815,Kalkaji,Delhi,56,32
51821,Patparganj,Delhi,81,37
51811,Janakpuri,Delhi,206,55
53770,Jasola,Delhi,198,2
164319,Sector 8 Dwarka,Delhi,32,72
87269,Sector 1 Dwarka,Delhi,115,34
53355,Karampura,Delhi,95,24
53869,New Ashok Nagar,Delhi,196,56
53656,Gautam Nagar,Delhi,167,10
51595,Sector 4 Dwarka,Delhi,60,42
50196,Greater Kailash,Delhi,66,54
51801,Vasundhara Enclave,Delhi,225,88
84346,Dwarka Mor,Delhi,227,46
51820,Jaunapur,Delhi,89,88
51195,Uttam Nagar,Delhi,65,13
84546,Sector-14 Rohini,Delhi,96,99
53798,Neb Sarai,Delhi,134,96
51747,Safdarjung Enclave,Delhi,96,62
52576,Sector 10 Dwarka,Delhi,133,2
56993,Palam,Delhi,101,14
51799,Sector 22 Dwarka,Delhi,14,7
51793,Sector 6 Dwarka,Delhi,14,35
84321,Sector 17 Dwarka,Delhi,208,60
51798,Sector 19 Dwarka,Delhi,66,26
51792,Sector 5 Dwarka,Delhi,206,93
52908,Sector 11 Dwarka,Delhi,234,18
51797,Sector 13 Dwarka,Delhi,162,71
51795,Sector 9 Dwarka,Delhi,234,92
51791,Sector 3 Dwarka,Delhi,204,59
75604,Sector 18A Dwarka,Delhi,124,64
51816,Munirka,Delhi,186,98
97002,Sector 22 Rohini,Delhi,73,59
51802,IP Extension,Delhi,120,89
70595,greater kailash Enclave 1,Delhi,157,18
51812,Okhla,Delhi,79,58
51800,Shanti Park Dwarka,Delhi,206,95
56759,Sector 15 Dwarka,Delhi,88,95
51817,Chattarpur,Delhi,66,9
51790,Sector 23 Dwarka,Delhi,106,54
51193,Sector 24 Rohini,Delhi,65,16
52575,Burari,Delhi,97,58
53287,Sector 14 Dwarka,Delhi,182,33
51809,Vikas Puri,Delhi,231,97
56991,Mahavir Enclave,Delhi,50,84
65997,Sector 18B Dwarka,Delhi,62,20
53415,Karol Bagh,Delhi,97,62
51803,Shahdara,Delhi,144,78
51819,Kapashera,Delhi,183,4
56944,Mandakini Enclave,Delhi,197,99
53840,Vasant Vihar,Delhi,78,33
53757,East of Kailash,Delhi,157,18
53825,Shalimar Bagh,Delhi,43,27
53128,Connaught Place,Delhi,230,43
62608,Delhi,Delhi,228,53
53816,Saket,Delhi,197,97
72011,Nawada,Delhi,241,47
171850,Sector 29 Rohini,Delhi,121,80
164320,Sector 14 Rohini,Delhi,107,40
53377,Zone L Dwarka,Delhi,137,62
53354,Punjabi Bagh,Delhi,201,76
75963,Matiala,Delhi,205,15
53732,Alaknanda,Delhi,54,17
53459,Chhawla,Delhi,155,9
84742,Sector-8 Dwarka,Delhi,233,66
84671,Sector-D Vasant Kunj,Delhi,91,96
53129,Sector 21 Dwarka,Delhi,114,44
51254,Model Town,Delhi,205,36
103915,Sector 4 Rohini,Delhi,74,86
51807,Ashok Nagar,Delhi,63,77
52574,Shadipur,Delhi,69,89
51651,Civil Lines,Delhi,21,77
165634,Ajmeri Gate,Delhi,30,8
71290,SULTANPUR,Delhi,121,28
84881,Sector-B Vasant Kunj,Delhi,207,95
74890,Rohini Sector 9,Delhi,225,93
53357,Moti Bagh,Delhi,161,8
103897,Sector 11 Rohini,Delhi,172,57
161294,Sector 16 Rohini,Delhi,136,27
51806,Rajouri Garden,Delhi,250,86
62698,Matiala,Delhi,131,94
61093,Mukherjee Nagar,Delhi,208,86
62580,Sector 23B Dwarka,Delhi,37,89
74830,Mansa Ram Park,Delhi,183,31
65941,mayur vihar phase 1,Delhi,181,96
53865,Mayur Vihar II,Delhi,224,52
51814,Hauz Khas,Delhi,200,18
51360,Mayur Vihar,Delhi,147,83
53620,Mandi,Delhi,71,31
86719,Sector 28 Dwarka,Delhi,19,95
53776,Katwaria Sarai,Delhi,166,68
53815,Sainik Farm,Delhi,159,2
51804,Patel Nagar,Delhi,229,64
56161,Lajpat Nagar II,Delhi,33,49
53791,Malviya Nagar,Delhi,247,12
60881,DLF Ankur Vihar,Delhi,154,3
53783,Lajpat Nagar,Delhi,163,75
53918,Rajinder Nagar,Delhi,103,72
56164,Greater Kailash II,Delhi,110,85
59032,Dwarka More,Delhi,200,97
97710,Aya Nagar,Delhi,87,83
53927,Vishnu Garden,Delhi,145,55
53787,Maharani Bagh,Delhi,42,8
56896,Mangolpuri,Delhi,173,69
53788,Mahipalpur,Delhi,169,44
60146,Sector 26 Dwarka,Delhi,210,33
110247,Shanti Nagar,Delhi,144,49
109372,Mohammadpur Majri,Delhi,189,54
56971,Mundka,Delhi,44,92
53926,Tilak Nagar,Delhi,216,42
94909,Kollur,Hyderabad,178,64
55049,Isnapur,Hyderabad,73,9
51918,Saroor Nagar,Hyderabad,9,19
51989,Serilingampally,Hyderabad,43,11
52099,Kismatpur,Hyderabad,202,63
52425,Dammaiguda,Hyderabad,96,20
66158,Kondakal,Hyderabad,223,18
52132,Yapral,Hyderabad,93,4
95429,Sultanpur,Hyderabad,108,15
51655,Maheshwaram,Hyderabad,83,74
51897,Shamirpet,Hyderabad,64,90
55474,Sangareddy,Hyderabad,199,49
55018,Gandipet,Hyderabad,245,27
89459,Kokapet,Hyderabad,168,71
51937,Bandlaguda Jagir,Hyderabad,93,57
51652,Bowrampet,Hyderabad,208,31
50400,Bachupally,Hyderabad,172,36
51748,Madhapur,Hyderabad,153,83
51943,Manikonda,Hyderabad,144,68
162763,Rameswaram Banda,Hyderabad,52,44
52053,Saidabad,Hyderabad,250,28
57647,Sadashivpet,Hyderabad,50,79
57595,Mallampet,Hyderabad,171,92
51981,Bahadurpally,Hyderabad,29,60
51977,Pocharam,Hyderabad,209,87
51541,Nizampet,Hyderabad,188,47
167161,Harshaguda,Hyderabad,124,31
51200,Narsingi,Hyderabad,236,37
51562,Kompally,Hyderabad,88,40
59842,Gagillapur,Hyderabad,37,72
51954,Begumpet,Hyderabad,205,37
52135,Mallapur,Hyderabad,28,22
52138,Shaikpet,Hyderabad,208,66
60633,Nallagandla Gachibowli,Hyderabad,84,33
55044,Hyder Nagar,Hyderabad,18,81
50389,Sainikpuri,Hyderabad,81,7
171149,Kandwada,Hyderabad,136,100
104160,Manchirevula,Hyderabad,237,83
52122,Tellapur,Hyderabad,176,93
98243,Sheriguda,Hyderabad,192,49
170481,Mamidipally,Hyderabad,82,88
50376,Kukatpally,Hyderabad,112,3
